	4252.	1  	 0.00% 		93.69% 		POSEDEVA  
	4253.	1  	 0.00% 		93.69% 		POSESO  
	4254.	1  	 0.00% 		93.69% 		POSÌBI£I  
	4255.	1  	 0.00% 		93.69% 		POSIEDE  
	4256.	1  	 0.00% 		93.69% 		PÒSO  
	4257.	1  	 0.00% 		93.69% 		POSTÀ  
	4258.	1  	 0.00% 		93.69% 		POSTASIÓN  
	4259.	1  	 0.00% 		93.69% 		POSTER  
	4260.	1  	 0.00% 		93.69% 		POSÙ  
	4261.	1  	 0.00% 		93.69% 		POSUDO  
	4262.	1  	 0.00% 		93.69% 		POXISIONÀ  
	4263.	1  	 0.00% 		93.69% 		PRATICÀ  
	4264.	1  	 0.00% 		93.69% 		PRATICAMENTE  
	4265.	1  	 0.00% 		93.69% 		PRECASAVA  
	4266.	1  	 0.00% 		93.69% 		PRECIXO  
	4267.	1  	 0.00% 		93.69% 		PREDA  
	4268.	1  	 0.00% 		93.69% 		PREDECESORI  
	4269.	1  	 0.00% 		93.69% 		PREFERISO  
	4270.	1  	 0.00% 		93.69% 		PREGIUDISI  
	4271.	1  	 0.00% 		93.69% 		PREMIÀ  
	4272.	1  	 0.00% 		93.69% 		PREOCUPÀ  
	4273.	1  	 0.00% 		93.69% 		PREOCUPANTE  
	4274.	1  	 0.00% 		93.69% 		PREOCUPARVE  
	4275.	1  	 0.00% 		93.69% 		PREOCUPAVA  
	4276.	1  	 0.00% 		93.69% 		PREÒCUPE£O  
	4277.	1  	 0.00% 		93.69% 		PREOCUPI  
	4278.	1  	 0.00% 		93.69% 		PREPARASION  
	4279.	1  	 0.00% 		93.69% 		PRESANTI  
	4280.	1  	 0.00% 		93.69% 		PRESEDENTE  
	4281.	1  	 0.00% 		93.69% 		PRESEDENTI  
	4282.	1  	 0.00% 		93.69% 		PRESENDENTI  
	4283.	1  	 0.00% 		93.69% 		PRÈSIA  
	4284.	1  	 0.00% 		93.69% 		PRESION…  
	4285.	1  	 0.00% 		93.69% 		PRESTITO  
	4286.	1  	 0.00% 		93.69% 		PREVA£EA  
	4287.	1  	 0.00% 		93.69% 		PREVALSO  
	4288.	1  	 0.00% 		93.69% 		PREXENSA  
	4289.	1  	 0.00% 		93.69% 		PREXENTÀ  
	4290.	1  	 0.00% 		93.69% 		PREXENTEMO  
	4291.	1  	 0.00% 		93.69% 		PREXENTI  
	4292.	1  	 0.00% 		93.69% 		PREXENTO  
	4293.	1  	 0.00% 		93.69% 		PRIE  
	4294.	1  	 0.00% 		93.69% 		PRIMITIVO  
	4295.	1  	 0.00% 		93.69% 		PRINCIPESA…  
	4296.	1  	 0.00% 		93.69% 		PRINCIPESE  
	4297.	1  	 0.00% 		93.69% 		PRÌNSIPE  
	4298.	1  	 0.00% 		93.69% 		PRINSIPESE  
	4299.	1  	 0.00% 		93.69% 		PRINSIPI  
	4300.	1  	 0.00% 		93.69% 		PRIORITÀ  
	4301.	1  	 0.00% 		93.69% 		PRIVA  
	4302.	1  	 0.00% 		93.69% 		PRIVÀ  
	4303.	1  	 0.00% 		93.69% 		PRIVI£EGI  
	4304.	1  	 0.00% 		93.69% 		PRIVILEGI  
	4305.	1  	 0.00% 		93.69% 		PRO£UNGÀ  
	4306.	1  	 0.00% 		93.69% 		PROA  
	4307.	1  	 0.00% 		93.69% 		PRÓA  
	4308.	1  	 0.00% 		93.69% 		PROÀR  
	4309.	1  	 0.00% 		93.69% 		PRÓAR  
	4310.	1  	 0.00% 		93.69% 		PROAVA  
	4311.	1  	 0.00% 		93.69% 		PROBABI£I  
	4312.	1  	 0.00% 		93.69% 		PROBLEMA…  
	4313.	1  	 0.00% 		93.69% 		PROBLEMADEGO  
	4314.	1  	 0.00% 		93.69% 		PROCASAR  
	4315.	1  	 0.00% 		93.69% 		PROCEDER  
	4316.	1  	 0.00% 		93.69% 		PRODE  
	4317.	1  	 0.00% 		93.69% 		PROFESOR  
	4318.	1  	 0.00% 		93.69% 		PROFUMÀ  
	4319.	1  	 0.00% 		93.69% 		PROGETAVA  
	4320.	1  	 0.00% 		93.69% 		PROGRAMI  
	4321.	1  	 0.00% 		93.69% 		PROIBÌA  
	4322.	1  	 0.00% 		93.69% 		PROMESA  
	4323.	1  	 0.00% 		93.69% 		PROMETENDO  
	4324.	1  	 0.00% 		93.69% 		PROMETENTE  
	4325.	1  	 0.00% 		93.69% 		PROPONE  
	4326.	1  	 0.00% 		93.69% 		PROPONENDO  
	4327.	1  	 0.00% 		93.69% 		PROPONESTA  
	4328.	1  	 0.00% 		93.69% 		PROPONESTI  
	4329.	1  	 0.00% 		93.69% 		PROPORSIONAL  
	4330.	1  	 0.00% 		93.69% 		PROPRIO…  
	4331.	1  	 0.00% 		93.69% 		PROROGÀ  
	4332.	1  	 0.00% 		93.69% 		PROSIMI  
	4333.	1  	 0.00% 		93.69% 		PROSIMITÀ  
	4334.	1  	 0.00% 		93.69% 		PROTETA  
	4335.	1  	 0.00% 		93.69% 		PROTEXER  
	4336.	1  	 0.00% 		93.69% 		PROVAR  
	4337.	1  	 0.00% 		93.69% 		PROVE  
	4338.	1  	 0.00% 		93.69% 		PROVEDER  
	4339.	1  	 0.00% 		93.69% 		PROVÉMO£A  
	4340.	1  	 0.00% 		93.69% 		PROVIGIONÀ  
	4341.	1  	 0.00% 		93.69% 		PROVISTA  
	4342.	1  	 0.00% 		93.69% 		PROVISTE  
	4343.	1  	 0.00% 		93.69% 		PROVISTO  
	4344.	1  	 0.00% 		93.69% 		PSIKEDE£ICA  
	4345.	1  	 0.00% 		93.69% 		PSIKEDE£ICI  
	4346.	1  	 0.00% 		93.69% 		PSIKEDELICO  
	4347.	1  	 0.00% 		93.69% 		PTTTT  
	4348.	1  	 0.00% 		93.69% 		PUITO  
	4349.	1  	 0.00% 		93.69% 		PUÌTO…  
	4350.	1  	 0.00% 		93.69% 		PULTROPO  
	4351.	1  	 0.00% 		93.69% 		PUNTANDO  
	4352.	1  	 0.00% 		93.69% 		PUNTO  
	4353.	1  	 0.00% 		93.69% 		PUNTO…  
	4354.	1  	 0.00% 		93.69% 		PUNTUA£IXAVA  
	4355.	1  	 0.00% 		93.69% 		PUOTO  
	4356.	1  	 0.00% 		93.69% 		PURE  
	4357.	1  	 0.00% 		93.69% 		PURITANE  
	4358.	1  	 0.00% 		93.69% 		PURITANI  
	4359.	1  	 0.00% 		93.69% 		PUSA  
	4360.	1  	 0.00% 		93.69% 		PUTEI  
	4361.	1  	 0.00% 		93.69% 		PUTÈI…  
	4362.	1  	 0.00% 		93.69% 		QUEEN  
	4363.	1  	 0.00% 		93.69% 		RABIA  
	4364.	1  	 0.00% 		93.69% 		RABIARÀ  
	4365.	1  	 0.00% 		93.69% 		RABIARTE  
	4366.	1  	 0.00% 		93.69% 		RABIAVI  
	4367.	1  	 0.00% 		93.69% 		RACOMANDANDOGHE  
	4368.	1  	 0.00% 		93.69% 		RACOMANDAVA  
	4369.	1  	 0.00% 		93.69% 		RACOMANDO  
	4370.	1  	 0.00% 		93.69% 		RAFREDOR  
	4371.	1  	 0.00% 		93.69% 		RAGIONANDO  
	4372.	1  	 0.00% 		93.69% 		RAGIONAR  
	4373.	1  	 0.00% 		93.69% 		RAIXE  
	4374.	1  	 0.00% 		93.69% 		RAKETA  
	4375.	1  	 0.00% 		93.69% 		RAKETE  
	4376.	1  	 0.00% 		93.69% 		RAMENTA  
	4377.	1  	 0.00% 		93.69% 		RANBÀ  
	4378.	1  	 0.00% 		93.69% 		RANCURARSE  
	4379.	1  	 0.00% 		93.69% 		RANCUREMO  
	4380.	1  	 0.00% 		93.69% 		RANPEGHÈVE  
	4381.	1  	 0.00% 		93.69% 		RAPÌA  
	4382.	1  	 0.00% 		93.69% 		RAPIDE  
	4383.	1  	 0.00% 		93.69% 		RAPIDO  
	4384.	1  	 0.00% 		93.69% 		RAPPAHANNOCK  
	4385.	1  	 0.00% 		93.69% 		RAPREXENTAVA  
	4386.	1  	 0.00% 		93.69% 		RARA  
	4387.	1  	 0.00% 		93.69% 		RASPÀ  
	4388.	1  	 0.00% 		93.69% 		RASPEGÀ  
	4389.	1  	 0.00% 		93.69% 		RAVI  
	4390.	1  	 0.00% 		93.69% 		RAVOLTO£AVA…  
	4391.	1  	 0.00% 		93.69% 		RAXENTADA  
	4392.	1  	 0.00% 		93.69% 		RAXENTAR  
	4393.	1  	 0.00% 		93.69% 		RAXO  
	4394.	1  	 0.00% 		93.69% 		RAXON…  
	4395.	1  	 0.00% 		93.69% 		RAXONI  
	4396.	1  	 0.00% 		93.69% 		RAXONXER  
	4397.	1  	 0.00% 		93.69% 		RE£ASIONAVA  
	4398.	1  	 0.00% 		93.69% 		RE£IGIOXA  
	4399.	1  	 0.00% 		93.69% 		REA£E  
	4400.	1  	 0.00% 		93.69% 		REA£IXAR  
	4401.	1  	 0.00% 		93.69% 		REA£IXASION  
	4402.	1  	 0.00% 		93.69% 		REAGÌO  
	4403.	1  	 0.00% 		93.69% 		REALIXANDO  
	4404.	1  	 0.00% 		93.69% 		RECE  
	4405.	1  	 0.00% 		93.69% 		RECE…  
	4406.	1  	 0.00% 		93.69% 		RECITA  
	4407.	1  	 0.00% 		93.69% 		RECITE  
	4408.	1  	 0.00% 		93.69% 		RECLUTA  
	4409.	1  	 0.00% 		93.69% 		RECLUTÀ  
	4410.	1  	 0.00% 		93.69% 		RECLUTAMENTO  
	4411.	1  	 0.00% 		93.69% 		RECLUTAR  
	4412.	1  	 0.00% 		93.69% 		REFO£ADE  
	4413.	1  	 0.00% 		93.69% 		REFUDA  
	4414.	1  	 0.00% 		93.69% 		REGA£A  
	4415.	1  	 0.00% 		93.69% 		REGA£ETI  
	4416.	1  	 0.00% 		93.69% 		REGIMENT  
	4417.	1  	 0.00% 		93.69% 		REGINETA  
	4418.	1  	 0.00% 		93.69% 		REGIÓN  
	4419.	1  	 0.00% 		93.69% 		REGO£ARE…  
	4420.	1  	 0.00% 		93.69% 		REGO£ARI  
	4421.	1  	 0.00% 		93.69% 		REGROÀNDOSE  
	4422.	1  	 0.00% 		93.69% 		RENDE  
	4423.	1  	 0.00% 		93.69% 		RENGRASIARTE  
	4424.	1  	 0.00% 		93.69% 		RENTO…  
	4425.	1  	 0.00% 		93.69% 		REPOSÀ  
	4426.	1  	 0.00% 		93.69% 		REPUTASION  
	4427.	1  	 0.00% 		93.69% 		RESENTE  
	4428.	1  	 0.00% 		93.69% 		RESENTI  
	4429.	1  	 0.00% 		93.69% 		RESITA  
	4430.	1  	 0.00% 		93.69% 		RÈSITA  
	4431.	1  	 0.00% 		93.69% 		RESITÀR  
	4432.	1  	 0.00% 		93.69% 		RESITARLO  
	4433.	1  	 0.00% 		93.69% 		RESPONSABI£I  
	4434.	1  	 0.00% 		93.69% 		RESTA  
	4435.	1  	 0.00% 		93.69% 		RESTAR  
	4436.	1  	 0.00% 		93.69% 		RESTI  
	4437.	1  	 0.00% 		93.69% 		RETANGO£AR  
	4438.	1  	 0.00% 		93.69% 		REVÉDARSE  
	4439.	1  	 0.00% 		93.69% 		REVÉDARTE  
	4440.	1  	 0.00% 		93.69% 		REXA  
	4441.	1  	 0.00% 		93.69% 		REXÌSTAR  
	4442.	1  	 0.00% 		93.69% 		REXISTENSA  
	4443.	1  	 0.00% 		93.69% 		RI£ASATE  
	4444.	1  	 0.00% 		93.69% 		RI£EVASION  
	4445.	1  	 0.00% 		93.69% 		RI£ÈXAR  
	4446.	1  	 0.00% 		93.69% 		RI£ÈXARTE£A  
	4447.	1  	 0.00% 		93.69% 		RIATIVI  
	4448.	1  	 0.00% 		93.69% 		RICA  
	4449.	1  	 0.00% 		93.69% 		RICIAPATE  
	4450.	1  	 0.00% 		93.69% 		RICONSIDERASE  
	4451.	1  	 0.00% 		93.69% 		RICORDANDO  
	4452.	1  	 0.00% 		93.69% 		RICORDÈVE  
	4453.	1  	 0.00% 		93.69% 		RICREASION  
	4454.	1  	 0.00% 		93.69% 		RIDADINA  
	4455.	1  	 0.00% 		93.69% 		RÌDARE  
	4456.	1  	 0.00% 		93.69% 		RIDENDO  
	4457.	1  	 0.00% 		93.69% 		RIENSIVA  
	4458.	1  	 0.00% 		93.69% 		RIESE  
	4459.	1  	 0.00% 		93.69% 		RIÈSITO  
	4460.	1  	 0.00% 		93.69% 		RIÈSO  
	4461.	1  	 0.00% 		93.69% 		RIFORME  
	4462.	1  	 0.00% 		93.69% 		RIFORNIMENTI  
	4463.	1  	 0.00% 		93.69% 		RIGA  
	4464.	1  	 0.00% 		93.69% 		RIGUARDO  
	4465.	1  	 0.00% 		93.69% 		RIKESA  
	4466.	1  	 0.00% 		93.69% 		RIKÉSA  
	4467.	1  	 0.00% 		93.69% 		RIKI  
	4468.	1  	 0.00% 		93.69% 		RIMA  
	4469.	1  	 0.00% 		93.69% 		RIMANEVA  
	4470.	1  	 0.00% 		93.69% 		RIMARCAR  
	4471.	1  	 0.00% 		93.69% 		RIMASTA  
	4472.	1  	 0.00% 		93.69% 		RIMEDIAR  
	4473.	1  	 0.00% 		93.69% 		RINBORSAR  
	4474.	1  	 0.00% 		93.69% 		RINFORSI  
	4475.	1  	 0.00% 		93.69% 		RINFRESCARSE  
	4476.	1  	 0.00% 		93.69% 		RIPORTAR  
	4477.	1  	 0.00% 		93.69% 		RIPOXARME  
	4478.	1  	 0.00% 		93.69% 		RIPOXO  
	4479.	1  	 0.00% 		93.69% 		RIPREXO  
	4480.	1  	 0.00% 		93.69% 		RISCALDÀ  
	4481.	1  	 0.00% 		93.69% 		RISCIÀ  
	4482.	1  	 0.00% 		93.69% 		RISCIO  
	4483.	1  	 0.00% 		93.69% 		RISCOMINSIÀ  
	4484.	1  	 0.00% 		93.69% 		RISCOSA  
	4485.	1  	 0.00% 		93.69% 		RISEVE  
	4486.	1  	 0.00% 		93.69% 		RISEVUO  
	4487.	1  	 0.00% 		93.69% 		RISEVÙO  
	4488.	1  	 0.00% 		93.69% 		RISO£INA…  
	4489.	1  	 0.00% 		93.69% 		RISOLVE  
	4490.	1  	 0.00% 		93.69% 		RISOLVEA  
	4491.	1  	 0.00% 		93.69% 		RISORSA  
	4492.	1  	 0.00% 		93.69% 		RISPETABI£E  
	4493.	1  	 0.00% 		93.69% 		RISPONDAR  
	4494.	1  	 0.00% 		93.69% 		RISPOSTE  
	4495.	1  	 0.00% 		93.69% 		RISPOSTO  
	4496.	1  	 0.00% 		93.69% 		RISTORANTE  
	4497.	1  	 0.00% 		93.69% 		RITORNO  
	4498.	1  	 0.00% 		93.69% 		RITORSE  
	4499.	1  	 0.00% 		93.69% 		RITRATI  
	4500.	1  	 0.00% 		93.69% 		RIUSIMO  
	4501.	1  	 0.00% 		93.69% 		RIUSÌO  
	4502.	1  	 0.00% 		93.69% 		RIUSISE  
	4503.	1  	 0.00% 		93.69% 		RIVARÀ  
	4504.	1  	 0.00% 		93.69% 		RIVAVA  
	4505.	1  	 0.00% 		93.69% 		RIVÀVINO  
	4506.	1  	 0.00% 		93.69% 		RIVEMO  
	4507.	1  	 0.00% 		93.69% 		RIVISTA  
	4508.	1  	 0.00% 		93.69% 		RIVOLTA  
	4509.	1  	 0.00% 		93.69% 		RIVOO  
	4510.	1  	 0.00% 		93.69% 		RIXALTANTE  
	4511.	1  	 0.00% 		93.69% 		RIXEGADA  
	4512.	1  	 0.00% 		93.69% 		RÌXEGHI  
	4513.	1  	 0.00% 		93.69% 		RO£OJO  
	4514.	1  	 0.00% 		93.69% 		ROBÀ  
	4515.	1  	 0.00% 		93.69% 		ROBARIA  
	4516.	1  	 0.00% 		93.69% 		ROBERT  
	4517.	1  	 0.00% 		93.69% 		ROBETE  
	4518.	1  	 0.00% 		93.69% 		ROBO  
	4519.	1  	 0.00% 		93.69% 		ROBOT  
	4520.	1  	 0.00% 		93.69% 		ROCK…  
	4521.	1  	 0.00% 		93.69% 		ROKETAR  
	4522.	1  	 0.00% 		93.69% 		ROLLERBLADES…  
	4523.	1  	 0.00% 		93.69% 		ROMANTEGO  
	4524.	1  	 0.00% 		93.69% 		RONKEXAR  
	4525.	1  	 0.00% 		93.69% 		ROSI  
	4526.	1  	 0.00% 		93.69% 		RÓSI  
	4527.	1  	 0.00% 		93.69% 		ROSIGNÒ£O  
	4528.	1  	 0.00% 		93.69% 		ROSO…  
	4529.	1  	 0.00% 		93.69% 		ROTO  
	4530.	1  	 0.00% 		93.69% 		ROVERSO  
	4531.	1  	 0.00% 		93.69% 		ROXE  
	4532.	1  	 0.00% 		93.69% 		ROXEGAMENTO  
	4533.	1  	 0.00% 		93.69% 		RUA  
	4534.	1  	 0.00% 		93.69% 		RUBESTEGHI  
	4535.	1  	 0.00% 		93.69% 		RUM  
	4536.	1  	 0.00% 		93.69% 		RUMEGAMENTO  
	4537.	1  	 0.00% 		93.69% 		RUMEGANDO  
	4538.	1  	 0.00% 		93.69% 		RUMORE  
	4539.	1  	 0.00% 		93.69% 		RUN  
	4540.	1  	 0.00% 		93.69% 		RUSPARME  
	4541.	1  	 0.00% 		93.69% 		RUSTEGO  
	4542.	1  	 0.00% 		93.69% 		RUTÀ  
	4543.	1  	 0.00% 		93.69% 		RUTO  
	4544.	1  	 0.00% 		93.69% 		S  
	4545.	1  	 0.00% 		93.69% 		SA£UTARLO  
	4546.	1  	 0.00% 		93.69% 		SA£ÙTE  
	4547.	1  	 0.00% 		93.69% 		SABIA  
	4548.	1  	 0.00% 		93.69% 		SACO  
	4549.	1  	 0.00% 		93.69% 		SAGURÀO  
	4550.	1  	 0.00% 		93.69% 		SAJAR  
	4551.	1  	 0.00% 		93.69% 		SALTARGHE  
	4552.	1  	 0.00% 		93.69% 		SALVA  
	4553.	1  	 0.00% 		93.69% 		SALVADEGHI  
	4554.	1  	 0.00% 		93.69% 		SALVÀDEGO  
	4555.	1  	 0.00% 		93.69% 		SÀLVAME  
	4556.	1  	 0.00% 		93.69% 		SALVARLO  
	4557.	1  	 0.00% 		93.69% 		SALVARME  
	4558.	1  	 0.00% 		93.69% 		SALVARTE  
	4559.	1  	 0.00% 		93.69% 		SALVI  
	4560.	1  	 0.00% 		93.69% 		SANDONI  
	4561.	1  	 0.00% 		93.69% 		SANGIÙTA  
	4562.	1  	 0.00% 		93.69% 		SANGUINARIA  
	4563.	1  	 0.00% 		93.69% 		SANPÒTO£E  
	4564.	1  	 0.00% 		93.69% 		SANSIONASE  
	4565.	1  	 0.00% 		93.69% 		SAPIA  
	4566.	1  	 0.00% 		93.69% 		SARA  
	4567.	1  	 0.00% 		93.69% 		SARÀFO  
	4568.	1  	 0.00% 		93.69% 		SARÀSE  
	4569.	1  	 0.00% 		93.69% 		SARAVA  
	4570.	1  	 0.00% 		93.69% 		SARÈ  
	4571.	1  	 0.00% 		93.69% 		SAREMO  
	4572.	1  	 0.00% 		93.69% 		SARESI  
	4573.	1  	 0.00% 		93.69% 		SARÌSE£O  
	4574.	1  	 0.00% 		93.69% 		SARÌSIMO  
	4575.	1  	 0.00% 		93.69% 		SARO  
	4576.	1  	 0.00% 		93.69% 		SARÒ  
	4577.	1  	 0.00% 		93.69% 		SARVÈI  
	4578.	1  	 0.00% 		93.69% 		SASÌN  
	4579.	1  	 0.00% 		93.69% 		SASÌNI  
	4580.	1  	 0.00% 		93.69% 		SAVARIA  
	4581.	1  	 0.00% 		93.69% 		SAVARÒ  
	4582.	1  	 0.00% 		93.69% 		SAVÉSIMO  
	4583.	1  	 0.00% 		93.69% 		SAVESTO  
	4584.	1  	 0.00% 		93.69% 		SAVÌ  
	4585.	1  	 0.00% 		93.69% 		SAVÙ  
	4586.	1  	 0.00% 		93.69% 		SAVÙO  
	4587.	1  	 0.00% 		93.69% 		SBALIÀ…  
	4588.	1  	 0.00% 		93.69% 		SBALIARSE  
	4589.	1  	 0.00% 		93.69% 		SBANPÌA  
	4590.	1  	 0.00% 		93.69% 		SBANPÌE  
	4591.	1  	 0.00% 		93.69% 		SBEREGÀ  
	4592.	1  	 0.00% 		93.69% 		SBIANSÀ  
	4593.	1  	 0.00% 		93.69% 		SBIAXEMÀ  
	4594.	1  	 0.00% 		93.69% 		SBIGO£À  
	4595.	1  	 0.00% 		93.69% 		SBÌTARA  
	4596.	1  	 0.00% 		93.69% 		SBITARAR  
	4597.	1  	 0.00% 		93.69% 		SBIXEGA  
	4598.	1  	 0.00% 		93.69% 		SBIXEGANDO  
	4599.	1  	 0.00% 		93.69% 		SBIXEGHEMO  
	4600.	1  	 0.00% 		93.69% 		SBOCONAR  
	4601.	1  	 0.00% 		93.69% 		SBREGÀ  
	4602.	1  	 0.00% 		93.69% 		SBRINDO£ÓN  
	4603.	1  	 0.00% 		93.69% 		SBRÌSIA…WHOA  
	4604.	1  	 0.00% 		93.69% 		SBRISON  
	4605.	1  	 0.00% 		93.69% 		SBRODEGÀ  
	4606.	1  	 0.00% 		93.69% 		SBURTAVA  
	4607.	1  	 0.00% 		93.69% 		SBUXÀ  
	4608.	1  	 0.00% 		93.69% 		SCA£ÒTO  
	4609.	1  	 0.00% 		93.69% 		SCA£UMAVA  
	4610.	1  	 0.00% 		93.69% 		SCAENÀ  
	4611.	1  	 0.00% 		93.69% 		SCALFÙRE  
	4612.	1  	 0.00% 		93.69% 		SCALPÀ  
	4613.	1  	 0.00% 		93.69% 		SCANBI  
	4614.	1  	 0.00% 		93.69% 		SCANPA  
	4615.	1  	 0.00% 		93.69% 		SCANPAR  
	4616.	1  	 0.00% 		93.69% 		SCANTA  
	4617.	1  	 0.00% 		93.69% 		SCAPA  
	4618.	1  	 0.00% 		93.69% 		SCAPAR  
	4619.	1  	 0.00% 		93.69% 		SCAPO£AR  
	4620.	1  	 0.00% 		93.69% 		SCARIVOLTO£E  
	4621.	1  	 0.00% 		93.69% 		SCARMA  
	4622.	1  	 0.00% 		93.69% 		SCARMISE  
	4623.	1  	 0.00% 		93.69% 		SCARPA  
	4624.	1  	 0.00% 		93.69% 		SCARPE  
	4625.	1  	 0.00% 		93.69% 		SCARPENTÀ  
	4626.	1  	 0.00% 		93.69% 		SCARPINAR  
	4627.	1  	 0.00% 		93.69% 		SCARSE£A  
	4628.	1  	 0.00% 		93.69% 		SCARTAFASI  
	4629.	1  	 0.00% 		93.69% 		SCARTOSÀ  
	4630.	1  	 0.00% 		93.69% 		SCAVA£ADA  
	4631.	1  	 0.00% 		93.69% 		SCETO  
	4632.	1  	 0.00% 		93.69% 		SCHEME  
	4633.	1  	 0.00% 		93.69% 		SCIANTA…  
	4634.	1  	 0.00% 		93.69% 		SCIANTINÈ£A  
	4635.	1  	 0.00% 		93.69% 		SCIAO  
	4636.	1  	 0.00% 		93.69% 		SCIAVI  
	4637.	1  	 0.00% 		93.69% 		SCINATA  
	4638.	1  	 0.00% 		93.69% 		SCIÒCO  
	4639.	1  	 0.00% 		93.69% 		SCIOPETANDO  
	4640.	1  	 0.00% 		93.69% 		SCIOXO£À  
	4641.	1  	 0.00% 		93.69% 		SCIUMA  
	4642.	1  	 0.00% 		93.69% 		SCÓ£A…  
	4643.	1  	 0.00% 		93.69% 		SCO£ARI  
	4644.	1  	 0.00% 		93.69% 		SCO£ASTEGO  
	4645.	1  	 0.00% 		93.69% 		SCOÈRXA  
	4646.	1  	 0.00% 		93.69% 		SCOERXÉMO  
	4647.	1  	 0.00% 		93.69% 		SCOLTANDO  
	4648.	1  	 0.00% 		93.69% 		SCOLTÈME  
	4649.	1  	 0.00% 		93.69% 		SCOMINSIANDO  
	4650.	1  	 0.00% 		93.69% 		SCOMINSIASE  
	4651.	1  	 0.00% 		93.69% 		SCOMINSIEMO  
	4652.	1  	 0.00% 		93.69% 		SCOMINSIO  
	4653.	1  	 0.00% 		93.69% 		SCONBATEA  
	4654.	1  	 0.00% 		93.69% 		SCÓNDARGHE£I  
	4655.	1  	 0.00% 		93.69% 		SCONDEMOSE  
	4656.	1  	 0.00% 		93.69% 		SCONDÈVE  
	4657.	1  	 0.00% 		93.69% 		SCONDÌVE  
	4658.	1  	 0.00% 		93.69% 		SCONDO  
	4659.	1  	 0.00% 		93.69% 		SCONDÓN  
	4660.	1  	 0.00% 		93.69% 		SCONTA…  
	4661.	1  	 0.00% 		93.69% 		SCONTENTI  
	4662.	1  	 0.00% 		93.69% 		SCONTI  
	4663.	1  	 0.00% 		93.69% 		SCOOTER…  
	4664.	1  	 0.00% 		93.69% 		SCORLAR  
	4665.	1  	 0.00% 		93.69% 		SCORNACIÀ  
	4666.	1  	 0.00% 		93.69% 		SCOSÉXI  
	4667.	1  	 0.00% 		93.69% 		SCOVERTA  
	4668.	1  	 0.00% 		93.69% 		SCRITORI  
	4669.	1  	 0.00% 		93.69% 		SCRIVARÈ  
	4670.	1  	 0.00% 		93.69% 		SCRÌVARNE  
	4671.	1  	 0.00% 		93.69% 		SCRIVARÒ  
	4672.	1  	 0.00% 		93.69% 		SCRIVI  
	4673.	1  	 0.00% 		93.69% 		SCRIVOLTO£A  
	4674.	1  	 0.00% 		93.69% 		SCU£IERADE  
	4675.	1  	 0.00% 		93.69% 		SCUADRA…  
	4676.	1  	 0.00% 		93.69% 		SCUARSACÒR  
	4677.	1  	 0.00% 		93.69% 		SCUCIÈVE  
	4678.	1  	 0.00% 		93.69% 		SCUCIO  
	4679.	1  	 0.00% 		93.69% 		SCUÈ£A  
	4680.	1  	 0.00% 		93.69% 		SCULTURE  
	4681.	1  	 0.00% 		93.69% 		SCUMINSIASE  
	4682.	1  	 0.00% 		93.69% 		SCUMINSIAVA  
	4683.	1  	 0.00% 		93.69% 		SCUNAR  
	4684.	1  	 0.00% 		93.69% 		SCURIATO£I  
	4685.	1  	 0.00% 		93.69% 		SCUXO  
	4686.	1  	 0.00% 		93.69% 		SE£EBRÀ  
	4687.	1  	 0.00% 		93.69% 		SE£O  
	4688.	1  	 0.00% 		93.69% 		SEA  
	4689.	1  	 0.00% 		93.69% 		SEBOJIR  
	4690.	1  	 0.00% 		93.69% 		SÉCO  
	4691.	1  	 0.00% 		93.69% 		SECO£O…[CO  
	4692.	1  	 0.00% 		93.69% 		SECONDI  
	4693.	1  	 0.00% 		93.69% 		SEDAXE  
	4694.	1  	 0.00% 		93.69% 		SÉDAXE  
	4695.	1  	 0.00% 		93.69% 		SEDE  
	4696.	1  	 0.00% 		93.69% 		SÉE  
	4697.	1  	 0.00% 		93.69% 		SEGONDÀ  
	4698.	1  	 0.00% 		93.69% 		SEGONDO  
	4699.	1  	 0.00% 		93.69% 		SEGRETA  
	4700.	1  	 0.00% 		93.69% 		SEGRETI  
	4701.	1  	 0.00% 		93.69% 		SEMAFORI  
	4702.	1  	 0.00% 		93.69% 		SEMENSA  
	4703.	1  	 0.00% 		93.69% 		SEMENSE  
	4704.	1  	 0.00% 		93.69% 		SÉMO£A  
	4705.	1  	 0.00% 		93.69% 		SÈMO£A  
	4706.	1  	 0.00% 		93.69% 		SÉNA  
	4707.	1  	 0.00% 		93.69% 		SENBRA  
	4708.	1  	 0.00% 		93.69% 		SENPIOLDO  
	4709.	1  	 0.00% 		93.69% 		SENPLICEMENTE  
	4710.	1  	 0.00% 		93.69% 		SENTÀ  
	4711.	1  	 0.00% 		93.69% 		SENTÀRSE  
	4712.	1  	 0.00% 		93.69% 		SENTENARI  
	4713.	1  	 0.00% 		93.69% 		SENTIMENTO  
	4714.	1  	 0.00% 		93.69% 		SENTIMOSE  
	4715.	1  	 0.00% 		93.69% 		SENTIRSE  
	4716.	1  	 0.00% 		93.69% 		SÉNTITO  
	4717.	1  	 0.00% 		93.69% 		SENTIVO  
	4718.	1  	 0.00% 		93.69% 		SENTRA£E  
	4719.	1  	 0.00% 		93.69% 		SENTRA£IXAR  
	4720.	1  	 0.00% 		93.69% 		SENTRO  
	4721.	1  	 0.00% 		93.69% 		SEPARARSE  
	4722.	1  	 0.00% 		93.69% 		SERÀ  
